Event,Time,Numbers,Station,type,location
Creation,0.020452320429083525,1,Source 1,2,[1.1712920449364619, -1.253199438686627]
Production started,0.020452320429083525,1,Ambulance 1,2,[0.0, 0.0]
Ambulance at Patient,0.060860511822801666,1,Ambulance 1,2,[0.0, 0.0]
Patient Processed,0.07419928002486895,1,Ambulance 1,2,[0.0, 0.0]
Production complete,0.11460747141858708,1,Ambulance 1,2,[0.0, 0.0]
Creation,0.4681579515852215,2,Source 1,2,[-0.1182903902858939, -0.4016520526686508]
Production started,0.4681579515852215,2,Ambulance 2,2,[0.0, 0.0]
Ambulance at Patient,0.47682365896779727,2,Ambulance 2,2,[0.0, 0.0]
Patient Processed,0.5410002416697993,2,Ambulance 2,2,[0.0, 0.0]
Production complete,0.5496659490523751,2,Ambulance 2,2,[0.0, 0.0]
Creation,0.6086408506523452,3,Source 1,1,[3.6715768814542917, 3.4869015082889114]
Production started,0.6086408506523452,3,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,0.6864746645539068,3,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Patient Processed,0.7271064743223288,3,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Production complete,0.8464144474847155,3,Ambulance 11,1,[0.0, 0.0]
Creation,0.7502672184266316,4,Source 1,0,[-1.2059815671260052, -5.788556110460417]
Production started,0.7502672184266316,4,Ambulance 21,0,[0.0, -8.6602540378444]
Ambulance at Patient,0.8182285433351314,4,Ambulance 21,0,[0.0, -8.6602540378444]
Patient Processed,0.8439976577511108,4,Ambulance 21,0,[0.0, -8.6602540378444]
Production complete,0.9605732857108844,4,Ambulance 21,0,[0.0, 0.0]
Creation,0.8666419218994998,5,Source 1,1,[0.33200178059139185, -1.8955157018375894]
Production started,0.8666419218994998,5,Ambulance 3,1,[0.0, 0.0]
Ambulance at Patient,0.9037672132733162,5,Ambulance 3,1,[0.0, 0.0]
Patient Processed,0.9294289448939014,5,Ambulance 3,1,[0.0, 0.0]
Production complete,0.9665542362677177,5,Ambulance 3,1,[0.0, 0.0]
Creation,0.7313674323604238,6,Source 1,0,[-9.897526642391275, -1.215771692790295]
Production started,0.7313674323604238,6,Ambulance 26,0,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,0.8232591284205651,6,Ambulance 26,0,[-7.4983802049147, -4.3301270189222]
Patient Processed,0.8701031534977612,6,Ambulance 26,0,[-7.4983802049147, -4.3301270189222]
Production complete,1.055324792417454,6,Ambulance 26,0,[0.0, 0.0]
Creation,1.2341478733887392,7,Source 1,0,[3.0889772845707926, -3.5389647485059377]
Production started,1.2341478733887392,7,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,1.3208239599014087,7,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Patient Processed,1.37130278085188,7,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Production complete,1.4817684814031589,7,Ambulance 16,0,[0.0, 0.0]
Creation,1.5378412840513294,8,Source 1,0,[-0.39284458908676084, -0.48496324763812887]
Production started,1.5378412840513294,8,Ambulance 4,0,[0.0, 0.0]
Ambulance at Patient,1.5524714146634109,8,Ambulance 4,0,[0.0, 0.0]
Patient Processed,1.62251705458393,8,Ambulance 4,0,[0.0, 0.0]
Production complete,1.6371471851960115,8,Ambulance 4,0,[0.0, 0.0]
Creation,1.5720055204941012,9,Source 1,0,[8.73659593321901, 1.00758214009963]
Production started,1.5720055204941012,9,Ambulance 11,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,1.6480181972795493,9,Ambulance 11,0,[7.4983802049147, 4.3301270189222]
Patient Processed,1.6908733278366224,9,Ambulance 11,0,[7.4983802049147, 4.3301270189222]
Production complete,1.8532762957252664,9,Ambulance 11,0,[0.0, 0.0]
Creation,2.370641458827141,10,Source 1,0,[1.5246695470930114, -5.547873807508431]
Production started,2.370641458827141,10,Ambulance 22,0,[0.0, -8.6602540378444]
Ambulance at Patient,2.447925621784291,10,Ambulance 22,0,[0.0, -8.6602540378444]
Patient Processed,2.4703873328492323,10,Ambulance 22,0,[0.0, -8.6602540378444]
Production complete,2.588263055425923,10,Ambulance 22,0,[0.0, 0.0]
Creation,2.5881332635042877,11,Source 1,2,[10.687175539117336, -6.121930962453364]
Production started,2.5881332635042877,11,Ambulance 17,2,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,2.6711432514665177,11,Ambulance 17,2,[7.4983802049147, -4.3301270189222]
Patient Processed,2.7024338244377546,11,Ambulance 17,2,[7.4983802049147, -4.3301270189222]
Production complete,2.982585599463933,11,Ambulance 17,2,[0.0, 0.0]
Creation,3.943027906366516,12,Source 1,1,[-6.1631765648494685, -8.027235537679358]
Production started,3.943027906366516,12,Ambulance 26,1,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,4.0268997756802225,12,Ambulance 26,1,[-7.4983802049147, -4.3301270189222]
Patient Processed,4.044314751868065,12,Ambulance 26,1,[-7.4983802049147, -4.3301270189222]
Production complete,4.280821620243545,12,Ambulance 26,1,[0.0, 0.0]
Creation,4.109421001914686,13,Source 1,0,[-2.7390735928730905, -4.994368061594893]
Production started,4.109421001914686,13,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,4.199813462826591,13,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Patient Processed,4.219778276503326,13,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Production complete,4.348668970744459,13,Ambulance 27,0,[0.0, 0.0]
Creation,4.250270788646931,14,Source 1,2,[-5.587785675387975, 3.2607764062047635]
Production started,4.250270788646931,14,Ambulance 31,2,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,4.299936541017664,14,Ambulance 31,2,[-7.4983802049147, 4.330127018922]
Patient Processed,4.349424437402624,14,Ambulance 31,2,[-7.4983802049147, 4.330127018922]
Production complete,4.496900472095837,14,Ambulance 31,2,[0.0, 0.0]
Creation,4.721206007559012,15,Source 1,2,[-0.784315892603634, -0.30622227436372534]
Production started,4.721206007559012,15,Ambulance 5,2,[0.0, 0.0]
Ambulance at Patient,4.739381643675134,15,Ambulance 5,2,[0.0, 0.0]
Patient Processed,4.783695321523809,15,Ambulance 5,2,[0.0, 0.0]
Production complete,4.801870957639932,15,Ambulance 5,2,[0.0, 0.0]
Creation,5.240404418416553,16,Source 1,2,[-0.7359468198723838, 4.8337449199133715]
Production started,5.240404418416553,16,Ambulance 6,2,[0.0, 8.6602540378444]
Ambulance at Patient,5.316445350713276,16,Ambulance 6,2,[0.0, 8.6602540378444]
Patient Processed,5.4027756625672545,16,Ambulance 6,2,[0.0, 8.6602540378444]
Production complete,5.49560385823035,16,Ambulance 6,2,[0.0, 0.0]
Creation,6.018491460651626,17,Source 1,2,[1.0514413472401218, 0.5003021264975738]
Production started,6.018491460651626,17,Ambulance 1,2,[0.0, 0.0]
Ambulance at Patient,6.0443538518805875,17,Ambulance 1,2,[0.0, 0.0]
Patient Processed,6.123703757192103,17,Ambulance 1,2,[0.0, 0.0]
Production complete,6.149566148421065,17,Ambulance 1,2,[0.0, 0.0]
Creation,6.738352853872805,18,Source 1,1,[0.5452942210529664, 0.6295784748479327]
Production started,6.738352853872805,18,Ambulance 3,1,[0.0, 0.0]
Ambulance at Patient,6.7579340654711535,18,Ambulance 3,1,[0.0, 0.0]
Patient Processed,6.798609275207648,18,Ambulance 3,1,[0.0, 0.0]
Production complete,6.818190486805996,18,Ambulance 3,1,[0.0, 0.0]
Crew Change,6.833333333333333,0,Ambulance 1,3,[0.0, 0.0]
Crew Change,6.833333333333333,0,Ambulance 3,3,[0.0, 0.0]
Crew Change,6.833333333333333,0,Ambulance 4,3,[0.0, 0.0]
Crew Change,6.833333333333333,0,Ambulance 5,3,[0.0, 0.0]
Crew Change,6.833333333333333,0,Ambulance 6,3,[0.0, 8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 7,3,[0.0, 8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 8,3,[0.0, 8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 9,3,[0.0, 8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 10,3,[0.0, 8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 11,3,[7.4983802049147, 4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 12,3,[7.4983802049147, 4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 13,3,[7.4983802049147, 4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 14,3,[7.4983802049147, 4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 15,3,[7.4983802049147, 4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 16,3,[7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 17,3,[7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 19,3,[7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 20,3,[7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 21,3,[0.0, -8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 22,3,[0.0, -8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 23,3,[0.0, -8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 24,3,[0.0, -8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 25,3,[0.0, -8.6602540378444]
Crew Change,6.833333333333333,0,Ambulance 26,3,[-7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 27,3,[-7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 28,3,[-7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 29,3,[-7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 30,3,[-7.4983802049147, -4.3301270189222]
Crew Change,6.833333333333333,0,Ambulance 31,3,[-7.4983802049147, 4.330127018922]
Crew Change,6.833333333333333,0,Ambulance 32,3,[-7.4983802049147, 4.330127018922]
Crew Change,6.833333333333333,0,Ambulance 33,3,[-7.4983802049147, 4.330127018922]
Crew Change,6.833333333333333,0,Ambulance 34,3,[-7.4983802049147, 4.330127018922]
Crew Change,6.833333333333333,0,Ambulance 35,3,[-7.4983802049147, 4.330127018922]
Creation,6.638030011648176,19,Source 1,1,[5.892813567537325, -0.29443142724364774]
Production started,6.638030011648176,19,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,6.732051048799108,19,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Patient Processed,6.779223143820537,19,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Production complete,6.882343893733553,19,Ambulance 18,1,[0.0, 0.0]
Crew Change,7.079485680797501,0,Ambulance 18,3,[0.0, 0.0]
Creation,6.663887455498071,20,Source 1,1,[1.9360499971331622, 3.9530002850665027]
Production started,6.663887455498071,20,Ambulance 2,1,[0.0, 0.0]
Ambulance at Patient,6.762038293534732,20,Ambulance 2,1,[0.0, 0.0]
Patient Processed,6.881647508875833,20,Ambulance 2,1,[0.0, 0.0]
Production complete,6.979798346912494,20,Ambulance 2,1,[0.0, 0.0]
Crew Change,6.979798346912494,0,Ambulance 2,3,[0.0, 0.0]
Creation,6.969030208581583,21,Source 1,0,[-1.3815312351564706, 1.491084022478664]
Production started,7.0,21,Ambulance 1,0,[0.0, 0.0]
Ambulance at Patient,7.047876920960586,21,Ambulance 1,0,[0.0, 0.0]
Patient Processed,7.075299432807552,21,Ambulance 1,0,[0.0, 0.0]
Production complete,7.123176353768137,21,Ambulance 1,0,[0.0, 0.0]
Creation,7.060460823194765,22,Source 1,0,[-1.2065876498163333, -0.15331350725919018]
Production started,7.060460823194765,22,Ambulance 3,0,[0.0, 0.0]
Ambulance at Patient,7.083125842479356,22,Ambulance 3,0,[0.0, 0.0]
Patient Processed,7.158211324284223,22,Ambulance 3,0,[0.0, 0.0]
Production complete,7.180876343568816,22,Ambulance 3,0,[0.0, 0.0]
Creation,7.009979123547734,23,Source 1,2,[-3.7216966548601387, 9.115405799460577]
Production started,7.009979123547734,23,Ambulance 6,2,[0.0, 8.6602540378444]
Ambulance at Patient,7.079593263822339,23,Ambulance 6,2,[0.0, 8.6602540378444]
Patient Processed,7.119729337349593,23,Ambulance 6,2,[0.0, 8.6602540378444]
Production complete,7.333681044921605,23,Ambulance 6,2,[0.0, 0.0]
Creation,7.26431376056633,24,Source 1,2,[0.8996290134232414, 1.1301328889696485]
Production started,7.26431376056633,24,Ambulance 4,2,[0.0, 0.0]
Ambulance at Patient,7.298143125606212,24,Ambulance 4,2,[0.0, 0.0]
Patient Processed,7.3334827187009015,24,Ambulance 4,2,[0.0, 0.0]
Production complete,7.367312083740783,24,Ambulance 4,2,[0.0, 0.0]
Creation,7.185523991514369,25,Source 1,0,[7.146444171311578, -0.8888861443906542]
Production started,7.185523991514369,25,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,7.248743606649947,25,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Patient Processed,7.292849529213595,25,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Production complete,7.426771701141965,25,Ambulance 16,0,[0.0, 0.0]
Creation,7.301542934637343,26,Source 1,2,[-2.241491323486071, -0.8480792412433515]
Production started,7.301542934637343,26,Ambulance 5,2,[0.0, 0.0]
Ambulance at Patient,7.353035777382834,26,Ambulance 5,2,[0.0, 0.0]
Patient Processed,7.3890625824266785,26,Ambulance 5,2,[0.0, 0.0]
Production complete,7.440555425172168,26,Ambulance 5,2,[0.0, 0.0]
Creation,7.141943137073054,27,Source 1,1,[0.3628576167913605, -12.971563026754563]
Production started,7.141943137073054,27,Ambulance 21,1,[0.0, -8.6602540378444]
Ambulance at Patient,7.219845913834746,27,Ambulance 21,1,[0.0, -8.6602540378444]
Patient Processed,7.27703789969259,27,Ambulance 21,1,[0.0, -8.6602540378444]
Production complete,7.4992782437516885,27,Ambulance 21,1,[0.0, 0.0]
Creation,7.548915035330857,28,Source 1,1,[-5.676261041230083, 3.7249003929511875]
Production started,7.548915035330857,28,Ambulance 31,1,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,7.589370798491781,28,Ambulance 31,1,[-7.4983802049147, 4.330127018922]
Patient Processed,7.641862883424988,28,Ambulance 31,1,[-7.4983802049147, 4.330127018922]
Production complete,7.7985489073280085,28,Ambulance 31,1,[0.0, 0.0]
Creation,7.5250350950173726,29,Source 1,1,[5.468866683726948, -6.332322344973538]
Production started,7.5250350950173726,29,Ambulance 17,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,7.5922302424713575,29,Ambulance 17,1,[7.4983802049147, -4.3301270189222]
Patient Processed,7.664665853282559,29,Ambulance 17,1,[7.4983802049147, -4.3301270189222]
Production complete,7.8613523370942335,29,Ambulance 17,1,[0.0, 0.0]
Creation,8.396960260014986,30,Source 1,1,[7.679880905687711, 3.753856447286673]
Production started,8.396960260014986,30,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,8.409589781221795,30,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Patient Processed,8.44263937127963,30,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Production complete,8.633201660495871,30,Ambulance 11,1,[0.0, 0.0]
Creation,8.542565946671946,31,Source 1,2,[-5.697655869582975, 5.160530518987066]
Production started,8.542565946671946,31,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,8.586418077261893,31,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Patient Processed,8.617884024771241,31,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Production complete,8.798853797914074,31,Ambulance 32,2,[0.0, 0.0]
Creation,8.61084329044506,32,Source 1,2,[4.940527063248145, -3.8252617763692482]
Production started,8.61084329044506,32,Ambulance 19,2,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,8.661888596848717,32,Ambulance 19,2,[7.4983802049147, -4.3301270189222]
Patient Processed,8.703467217866793,32,Ambulance 19,2,[7.4983802049147, -4.3301270189222]
Production complete,8.849563698527083,32,Ambulance 19,2,[0.0, 0.0]
Creation,8.547985451281162,33,Source 1,1,[8.788718537421381, 2.430459188853162]
Production started,8.547985451281162,33,Ambulance 12,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,8.601152220657424,33,Ambulance 12,1,[7.4983802049147, 4.3301270189222]
Patient Processed,8.698594064775289,33,Ambulance 12,1,[7.4983802049147, 4.3301270189222]
Production complete,8.885580360213197,33,Ambulance 12,1,[0.0, 0.0]
Creation,8.605616802879041,34,Source 1,0,[8.631715656757041, -3.102437539736528]
Production started,8.605616802879041,34,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,8.644967218396175,34,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Patient Processed,8.702571508668838,34,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Production complete,8.898140728610397,34,Ambulance 16,0,[0.0, 0.0]
Creation,8.773574160238871,35,Source 1,1,[4.514739870609164, 3.2270883217789805]
Production started,8.773574160238871,35,Ambulance 11,1,[5.339133773023354, 3.0832162115566466]
Ambulance at Patient,8.789711927116146,35,Ambulance 11,1,[5.339133773023354, 3.0832162115566466]
Patient Processed,8.849930627705184,35,Ambulance 11,1,[5.339133773023354, 3.0832162115566466]
Production complete,8.978961097578319,35,Ambulance 11,1,[0.0, 0.0]
Creation,8.868683581491,36,Source 1,2,[-0.9330866521160428, -1.7923925524833928]
Production started,8.868683581491,36,Ambulance 2,2,[0.0, 0.0]
Ambulance at Patient,8.91410823490099,36,Ambulance 2,2,[0.0, 0.0]
Patient Processed,8.944916833684427,36,Ambulance 2,2,[0.0, 0.0]
Production complete,8.990341487094419,36,Ambulance 2,2,[0.0, 0.0]
Creation,8.858974514829127,37,Source 1,2,[-1.838013225547241, -1.3729695826538053]
Production started,8.858974514829127,37,Ambulance 32,2,[-2.2867196261890936, 1.3205233887140897]
Ambulance at Patient,8.911344504362622,37,Ambulance 32,2,[-2.2867196261890936, 1.3205233887140897]
Patient Processed,9.02108679109944,37,Ambulance 32,2,[-2.2867196261890936, 1.3205233887140897]
Production complete,9.074603171236124,37,Ambulance 32,2,[0.0, 0.0]
Creation,9.024263272556547,38,Source 1,1,[-5.095544260570069, 1.131947313688773]
Production started,9.024263272556547,38,Ambulance 33,1,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,9.117613533382846,38,Ambulance 33,1,[-7.4983802049147, 4.330127018922]
Patient Processed,9.135425467320296,38,Ambulance 33,1,[-7.4983802049147, 4.330127018922]
Production complete,9.239216993557944,38,Ambulance 33,1,[0.0, 0.0]
Creation,9.004490789637927,39,Source 1,2,[-8.621154793503834, -3.7967782797712686]
Production started,9.004490789637927,39,Ambulance 26,2,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,9.032092845100262,39,Ambulance 26,2,[-7.4983802049147, -4.3301270189222]
Patient Processed,9.083685960648292,39,Ambulance 26,2,[-7.4983802049147, -4.3301270189222]
Production complete,9.290651511869545,39,Ambulance 26,2,[0.0, 0.0]
Creation,9.109613907827093,40,Source 1,1,[-3.827842419850185, -9.169361861579752]
Production started,9.109613907827093,40,Ambulance 21,1,[0.0, -8.6602540378444]
Ambulance at Patient,9.181896411886852,40,Ambulance 21,1,[0.0, -8.6602540378444]
Patient Processed,9.252067466892683,40,Ambulance 21,1,[0.0, -8.6602540378444]
Production complete,9.468687538249847,40,Ambulance 21,1,[0.0, 0.0]
Creation,9.627545655819228,41,Source 1,0,[1.621542587107984, 6.397985935282336]
Production started,9.627545655819228,41,Ambulance 7,0,[0.0, 8.6602540378444]
Ambulance at Patient,9.692275833980394,41,Ambulance 7,0,[0.0, 8.6602540378444]
Patient Processed,9.70764383223422,41,Ambulance 7,0,[0.0, 8.6602540378444]
Production complete,9.841302640940727,41,Ambulance 7,0,[0.0, 0.0]
Creation,9.793078816802112,42,Source 1,1,[-0.1649487857845976, -0.2637625920696774]
Production started,9.793078816802112,42,Ambulance 4,1,[0.0, 0.0]
Ambulance at Patient,9.800224006433016,42,Ambulance 4,1,[0.0, 0.0]
Patient Processed,9.842665155177798,42,Ambulance 4,1,[0.0, 0.0]
Production complete,9.849810344808702,42,Ambulance 4,1,[0.0, 0.0]
Creation,9.757030656861556,43,Source 1,0,[1.6749357523201454, 3.0757021336309154]
Production started,9.757030656861556,43,Ambulance 3,0,[0.0, 0.0]
Ambulance at Patient,9.83620795496074,43,Ambulance 3,0,[0.0, 0.0]
Patient Processed,9.850897212240916,43,Ambulance 3,0,[0.0, 0.0]
Production complete,9.930074510340102,43,Ambulance 3,0,[0.0, 0.0]
Creation,9.747621635464284,44,Source 1,0,[4.331473519367409, 0.6063482904089507]
Production started,9.747621635464284,44,Ambulance 1,0,[0.0, 0.0]
Ambulance at Patient,9.829918665627224,44,Ambulance 1,0,[0.0, 0.0]
Patient Processed,9.86858358080073,44,Ambulance 1,0,[0.0, 0.0]
Production complete,9.950880610963669,44,Ambulance 1,0,[0.0, 0.0]
Creation,9.829315568079966,45,Source 1,0,[1.7094816235567805, 9.688617975937758]
Production started,9.829315568079966,45,Ambulance 8,0,[0.0, 8.6602540378444]
Ambulance at Patient,9.874946327440803,45,Ambulance 8,0,[0.0, 8.6602540378444]
Patient Processed,9.942189075230518,45,Ambulance 8,0,[0.0, 8.6602540378444]
Production complete,10.13215740188876,45,Ambulance 8,0,[0.0, 0.0]
Creation,9.923287923795586,46,Source 1,1,[4.075338951881896, 3.0997911591688387]
Production started,9.923287923795586,46,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,10.000844209008688,46,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Patient Processed,10.027746633191684,46,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Production complete,10.14733213504253,46,Ambulance 11,1,[0.0, 0.0]
Creation,9.903630783266138,47,Source 1,1,[3.7463828906836514, 3.975476769308405]
Production started,9.903630783266138,47,Ambulance 7,1,[0.0, 3.7396885395246575]
Ambulance at Patient,9.970000301940594,47,Ambulance 7,1,[0.0, 3.7396885395246575]
Patient Processed,10.091161469380095,47,Ambulance 7,1,[0.0, 3.7396885395246575]
Production complete,10.219859130379962,47,Ambulance 7,1,[0.0, 0.0]
Creation,10.015993785170078,48,Source 1,2,[1.9183400103836274, -4.3559169582527915]
Production started,10.015993785170078,48,Ambulance 16,2,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,10.109424287401106,48,Ambulance 16,2,[7.4983802049147, -4.3301270189222]
Patient Processed,10.157784088842615,48,Ambulance 16,2,[7.4983802049147, -4.3301270189222]
Production complete,10.262355038319889,48,Ambulance 16,2,[0.0, 0.0]
Creation,10.176441750789492,49,Source 1,0,[-0.9701851046720104, 4.160420300677723]
Production started,10.176441750789492,49,Ambulance 8,0,[0.0, 2.657060934043898]
Ambulance at Patient,10.217667491977922,49,Ambulance 8,0,[0.0, 2.657060934043898]
Patient Processed,10.260158370902237,49,Ambulance 8,0,[0.0, 2.657060934043898]
Production complete,10.3456684609914,49,Ambulance 8,0,[0.0, 0.0]
Creation,10.027267557627622,50,Source 1,2,[8.574697278350556, 5.772891876419559]
Production started,10.027267557627622,50,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,10.06925225647651,50,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Patient Processed,10.127351502611866,50,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Production complete,10.3664779885247,50,Ambulance 12,2,[0.0, 0.0]
Creation,10.192275773949822,51,Source 1,1,[-1.862377417863779, -8.162855453912007]
Production started,10.192275773949822,51,Ambulance 22,1,[0.0, -8.6602540378444]
Ambulance at Patient,10.231605373979757,51,Ambulance 22,1,[0.0, -8.6602540378444]
Patient Processed,10.272978183412443,51,Ambulance 22,1,[0.0, -8.6602540378444]
Production complete,10.440065397942039,51,Ambulance 22,1,[0.0, 0.0]
Creation,10.327938174417206,52,Source 1,2,[-1.2962230804997126, -1.3247785424307408]
Production started,10.327938174417206,52,Ambulance 5,2,[0.0, 0.0]
Ambulance at Patient,10.37162153479938,52,Ambulance 5,2,[0.0, 0.0]
Patient Processed,10.438623062772066,52,Ambulance 5,2,[0.0, 0.0]
Production complete,10.48230642315424,52,Ambulance 5,2,[0.0, 0.0]
Creation,10.36447344849731,53,Source 1,2,[1.4302630569922168, -1.881264278631738]
Production started,10.36447344849731,53,Ambulance 16,2,[3.884121559592821, -2.242983051052482]
Ambulance at Patient,10.411399736414333,53,Ambulance 16,2,[3.884121559592821, -2.242983051052482]
Patient Processed,10.452177486867283,53,Ambulance 16,2,[3.884121559592821, -2.242983051052482]
Production complete,10.507369609127682,53,Ambulance 16,2,[0.0, 0.0]
Creation,10.395576635098482,54,Source 1,0,[-3.0983422268658525, 0.7270220186304609]
Production started,10.395576635098482,54,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,10.459332705856754,54,Ambulance 2,0,[0.0, 0.0]
