Event,Time,Numbers,Station,type,location
Patient Processed,10.507925698483437,54,Ambulance 2,0,[0.0, 0.0]
Production complete,10.571681769241708,54,Ambulance 2,0,[0.0, 0.0]
Creation,10.630435319395575,55,Source 1,0,[-1.6126153312068259, -0.45232708453032067]
Production started,10.630435319395575,55,Ambulance 3,0,[0.0, 0.0]
Ambulance at Patient,10.664851026324527,55,Ambulance 3,0,[0.0, 0.0]
Patient Processed,10.687727003909268,55,Ambulance 3,0,[0.0, 0.0]
Production complete,10.722142710838222,55,Ambulance 3,0,[0.0, 0.0]
Crew Change,10.833333333333334,0,Ambulance 6,3,[0.0, 8.6602540378444]
Crew Change,10.833333333333334,0,Ambulance 7,3,[0.0, 8.6602540378444]
Crew Change,10.833333333333334,0,Ambulance 9,3,[0.0, 8.6602540378444]
Crew Change,10.833333333333334,0,Ambulance 10,3,[0.0, 8.6602540378444]
Crew Change,10.833333333333334,0,Ambulance 15,3,[7.4983802049147, 4.3301270189222]
Crew Change,10.833333333333334,0,Ambulance 28,3,[-7.4983802049147, -4.3301270189222]
Crew Change,10.833333333333334,0,Ambulance 2,3,[0.0, 0.0]
Creation,10.62688382915158,56,Source 1,0,[-4.685551604901013, 0.5656566970609164]
Production started,10.62688382915158,56,Ambulance 4,0,[0.0, 0.0]
Ambulance at Patient,10.714403967517613,56,Ambulance 4,0,[0.0, 0.0]
Patient Processed,10.761603555298656,56,Ambulance 4,0,[0.0, 0.0]
Production complete,10.849123693664689,56,Ambulance 4,0,[0.0, 0.0]
Creation,10.653119726950168,57,Source 1,0,[3.5689229160310747, -0.5903341830080227]
Production started,10.653119726950168,57,Ambulance 1,0,[0.0, 0.0]
Ambulance at Patient,10.722440678600819,57,Ambulance 1,0,[0.0, 0.0]
Patient Processed,10.785225939974692,57,Ambulance 1,0,[0.0, 0.0]
Production complete,10.854546891625343,57,Ambulance 1,0,[0.0, 0.0]
Crew Change,10.854546891625343,0,Ambulance 1,3,[0.0, 0.0]
Creation,10.65070767291288,58,Source 1,1,[7.172682740174271, -3.2520662624064354]
Production started,10.65070767291288,58,Ambulance 19,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,10.67410364326715,58,Ambulance 19,1,[7.4983802049147, -4.3301270189222]
Patient Processed,10.7077323239964,58,Ambulance 19,1,[7.4983802049147, -4.3301270189222]
Production complete,10.881478140706077,58,Ambulance 19,1,[0.0, 0.0]
Crew Change,11.078619927770026,0,Ambulance 19,3,[0.0, 0.0]
Creation,10.553362344038232,59,Source 1,1,[8.140431795069182, 7.693427624007263]
Production started,10.553362344038232,59,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,10.620118213958891,59,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Patient Processed,10.659351123449627,59,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Production complete,10.923248780434234,59,Ambulance 11,1,[0.0, 0.0]
Creation,10.637435087917655,60,Source 1,1,[5.11617309626242, 0.8127823089803746]
Production started,10.637435087917655,60,Ambulance 16,1,[4.947101403646747, -2.8568273237516375]
Ambulance at Patient,10.701413110006783,60,Ambulance 16,1,[4.947101403646747, -2.8568273237516375]
Patient Processed,10.828003888373557,60,Ambulance 16,1,[4.947101403646747, -2.8568273237516375]
Production complete,10.926819811794271,60,Ambulance 16,1,[0.0, 0.0]
Creation,10.638828428721576,61,Source 1,1,[9.623309809338316, 5.094636084177743]
Production started,10.638828428721576,61,Ambulance 13,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,10.686985739882894,61,Ambulance 13,1,[7.4983802049147, 4.3301270189222]
Patient Processed,10.702453780574986,61,Ambulance 13,1,[7.4983802049147, 4.3301270189222]
Production complete,10.947752878800255,61,Ambulance 13,1,[0.0, 0.0]
Creation,10.754248436160642,62,Source 1,0,[-4.621147710239054, -3.2838474780422144]
Production started,10.754248436160642,62,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,10.819640303419902,62,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Patient Processed,10.882500049854444,62,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Production complete,11.014249969659133,62,Ambulance 27,0,[0.0, 0.0]
Creation,10.825648995617009,63,Source 1,0,[-2.699159952752084, 6.472739118946916]
Production started,10.825648995617009,63,Ambulance 8,0,[0.0, 8.6602540378444]
Ambulance at Patient,10.907093576811167,63,Ambulance 8,0,[0.0, 8.6602540378444]
Patient Processed,10.94028957612013,63,Ambulance 8,0,[0.0, 8.6602540378444]
Production complete,11.093154560648447,63,Ambulance 8,0,[0.0, 0.0]
Crew Change,11.237492127945854,0,Ambulance 8,3,[0.0, 0.0]
Creation,10.89908509124287,64,Source 1,0,[-10.049996931053562, -8.273799705664903]
Production started,10.89908509124287,64,Ambulance 29,0,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,11.007339914790897,64,Ambulance 29,0,[-7.4983802049147, -4.3301270189222]
Patient Processed,11.04565664414157,64,Ambulance 29,0,[-7.4983802049147, -4.3301270189222]
Production complete,11.351053254753543,64,Ambulance 29,0,[0.0, 0.0]
Creation,11.196740383405094,65,Source 1,0,[-0.48285919527801474, 5.349781070796227]
Production started,11.196740383405094,65,Ambulance 7,0,[0.0, 8.6602540378444]
Ambulance at Patient,11.25996258611053,65,Ambulance 7,0,[0.0, 8.6602540378444]
Patient Processed,11.269884456337243,65,Ambulance 7,0,[0.0, 8.6602540378444]
Production complete,11.36709512743848,65,Ambulance 7,0,[0.0, 0.0]
Creation,11.352818859659292,66,Source 1,2,[-0.014256014479743473, 0.05190426304706234]
Production started,11.352818859659292,66,Ambulance 5,2,[0.0, 0.0]
Ambulance at Patient,11.353921530951405,66,Ambulance 5,2,[0.0, 0.0]
Patient Processed,11.382449417478941,66,Ambulance 5,2,[0.0, 0.0]
Production complete,11.383552088771054,66,Ambulance 5,2,[0.0, 0.0]
Creation,11.551978030523326,67,Source 1,0,[-3.5472627793990084, -1.5340469084356294]
Production started,11.551978030523326,67,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,11.636666525320571,67,Ambulance 2,0,[0.0, 0.0]
Patient Processed,11.676570812013011,67,Ambulance 2,0,[0.0, 0.0]
Production complete,11.761259306810254,67,Ambulance 2,0,[0.0, 0.0]
Creation,11.60593427153712,68,Source 1,0,[-2.0292480106821618, 3.6286700137859143]
Production started,11.60593427153712,68,Ambulance 3,0,[0.0, 0.0]
Ambulance at Patient,11.700232905278254,68,Ambulance 3,0,[0.0, 0.0]
Patient Processed,11.788927879380262,68,Ambulance 3,0,[0.0, 0.0]
Production complete,11.883226513121397,68,Ambulance 3,0,[0.0, 0.0]
Creation,11.711055587160864,69,Source 1,1,[-7.727408103149776, -1.26460281482592]
Production started,11.711055587160864,69,Ambulance 29,1,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,11.765964788866386,69,Ambulance 29,1,[-7.4983802049147, -4.3301270189222]
Patient Processed,11.791466594907972,69,Ambulance 29,1,[-7.4983802049147, -4.3301270189222]
Production complete,11.9413334435409,69,Ambulance 29,1,[0.0, 0.0]
Creation,11.969662720158915,70,Source 1,0,[0.7067512557048484, -1.2555753632408102]
Production started,11.969662720158915,70,Ambulance 4,0,[0.0, 0.0]
Ambulance at Patient,12.00236816380801,70,Ambulance 4,0,[0.0, 0.0]
Patient Processed,12.048382963475634,70,Ambulance 4,0,[0.0, 0.0]
Production complete,12.081088407124728,70,Ambulance 4,0,[0.0, 0.0]
Creation,11.827649260606043,71,Source 1,1,[0.4961156713796887, 8.178257547018472]
Production started,11.827649260606043,71,Ambulance 9,1,[0.0, 8.6602540378444]
Ambulance at Patient,11.843951129976137,71,Ambulance 9,1,[0.0, 8.6602540378444]
Patient Processed,11.982533904568808,71,Ambulance 9,1,[0.0, 8.6602540378444]
Production complete,12.127106791542111,71,Ambulance 9,1,[0.0, 0.0]
Creation,11.824428666504742,72,Source 1,2,[-5.559472670678871, -1.318530315623883]
Production started,11.824428666504742,72,Ambulance 27,2,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,11.906937070463645,72,Ambulance 27,2,[-7.4983802049147, -4.3301270189222]
Patient Processed,12.014883985551707,72,Ambulance 27,2,[-7.4983802049147, -4.3301270189222]
Production complete,12.129517368656753,72,Ambulance 27,2,[0.0, 0.0]
Creation,12.021664648790066,73,Source 1,2,[3.4674667838255377, 8.740867329146088]
Production started,12.021664648790066,73,Ambulance 10,2,[0.0, 8.6602540378444]
Ambulance at Patient,12.080799316708854,73,Ambulance 10,2,[0.0, 8.6602540378444]
Patient Processed,12.123787069565191,73,Ambulance 10,2,[0.0, 8.6602540378444]
Production complete,12.327259304781384,73,Ambulance 10,2,[0.0, 0.0]
Creation,12.019037787254796,74,Source 1,2,[2.260702524685571, -12.023709868905112]
Production started,12.019037787254796,74,Ambulance 22,2,[0.0, -8.6602540378444]
Ambulance at Patient,12.112773759850567,74,Ambulance 22,2,[0.0, -8.6602540378444]
Patient Processed,12.137499051759539,74,Ambulance 22,2,[0.0, -8.6602540378444]
Production complete,12.375572591652716,74,Ambulance 22,2,[0.0, 0.0]
Creation,12.254371682827754,75,Source 1,2,[1.6109755643841204, -1.3700900114999122]
Production started,12.254371682827754,75,Ambulance 2,2,[0.0, 0.0]
Ambulance at Patient,12.304056109092489,75,Ambulance 2,2,[0.0, 0.0]
Patient Processed,12.4144432380277,75,Ambulance 2,2,[0.0, 0.0]
Production complete,12.464127664292432,75,Ambulance 2,2,[0.0, 0.0]
Creation,12.283700014335324,76,Source 1,2,[1.0794425363332933, -2.6139656842506125]
Production started,12.283700014335324,76,Ambulance 1,2,[0.0, 0.0]
Ambulance at Patient,12.345256818011721,76,Ambulance 1,2,[0.0, 0.0]
Patient Processed,12.40735868463989,76,Ambulance 1,2,[0.0, 0.0]
Production complete,12.468915488316288,76,Ambulance 1,2,[0.0, 0.0]
Creation,12.23765910997895,77,Source 1,1,[-1.5237432879101467, 5.489460028514325]
Production started,12.23765910997895,77,Ambulance 9,1,[0.0, 6.63313910621028]
Ambulance at Patient,12.282116149405718,77,Ambulance 9,1,[0.0, 6.63313910621028]
Patient Processed,12.357202301722818,77,Ambulance 9,1,[0.0, 6.63313910621028]
Production complete,12.474089023663225,77,Ambulance 9,1,[0.0, 0.0]
Creation,12.239437119365807,78,Source 1,2,[7.645375836999153, -0.5485231531145691]
Production started,12.239437119365807,78,Ambulance 20,2,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,12.304913777664009,78,Ambulance 20,2,[7.4983802049147, -4.3301270189222]
Patient Processed,12.346145224373654,78,Ambulance 20,2,[7.4983802049147, -4.3301270189222]
Production complete,12.482710207542215,78,Ambulance 20,2,[0.0, 0.0]
Creation,12.338880563645342,79,Source 1,1,[2.3345817700307285, 1.5383577759919822]
Production started,12.338880563645342,79,Ambulance 10,1,[0.0, 0.6972755318374624]
Ambulance at Patient,12.391808297215096,79,Ambulance 10,1,[0.0, 0.6972755318374624]
Patient Processed,12.442460188291982,79,Ambulance 10,1,[0.0, 0.6972755318374624]
Production complete,12.507009180725694,79,Ambulance 10,1,[0.0, 0.0]
Creation,12.180857380647128,80,Source 1,1,[3.0022583702760186, 10.37015351624966]
Production started,12.180857380647128,80,Ambulance 6,1,[0.0, 8.6602540378444]
Ambulance at Patient,12.259393344791816,80,Ambulance 6,1,[0.0, 8.6602540378444]
Patient Processed,12.320442805624342,80,Ambulance 6,1,[0.0, 8.6602540378444]
Production complete,12.543316337066436,80,Ambulance 6,1,[0.0, 0.0]
Creation,12.211036816787175,81,Source 1,2,[-9.335030313221575, 0.9675400597793165]
Production started,12.211036816787175,81,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,12.297690767911334,81,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Patient Processed,12.374507780500753,81,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Production complete,12.546217286717434,81,Ambulance 32,2,[0.0, 0.0]
Creation,12.535958209115908,82,Source 1,0,[-2.8662845686412317, -2.902116929221116]
Production started,12.535958209115908,82,Ambulance 5,0,[0.0, 0.0]
Ambulance at Patient,12.63209823408028,82,Ambulance 5,0,[0.0, 0.0]
Patient Processed,12.661839637653486,82,Ambulance 5,0,[0.0, 0.0]
Production complete,12.757979662617858,82,Ambulance 5,0,[0.0, 0.0]
Creation,12.666475899012243,83,Source 1,0,[-0.9202937549521736, 3.7059275716722624]
Production started,12.666475899012243,83,Ambulance 6,0,[0.0, 7.389573716748394]
Ambulance at Patient,12.74320823067938,83,Ambulance 6,0,[0.0, 7.389573716748394]
Patient Processed,12.78232098127401,83,Ambulance 6,0,[0.0, 7.389573716748394]
Production complete,12.859424670051084,83,Ambulance 6,0,[0.0, 0.0]
Creation,12.846075226394843,84,Source 1,1,[0.13393158619676754, 2.7843758144815154]
Production started,12.846075226394843,84,Ambulance 2,1,[0.0, 0.0]
Ambulance at Patient,12.894713683072814,84,Ambulance 2,1,[0.0, 0.0]
Patient Processed,12.929618602867576,84,Ambulance 2,1,[0.0, 0.0]
Production complete,12.978257059545546,84,Ambulance 2,1,[0.0, 0.0]
Creation,12.784637856623545,85,Source 1,1,[-1.862102735832548, 5.843606739836607]
Production started,12.784637856623545,85,Ambulance 10,1,[0.0, 8.6602540378444]
Ambulance at Patient,12.862617023854218,85,Ambulance 10,1,[0.0, 8.6602540378444]
Patient Processed,12.922983769591571,85,Ambulance 10,1,[0.0, 8.6602540378444]
Production complete,13.051412260852723,85,Ambulance 10,1,[0.0, 0.0]
Creation,13.10884951857457,86,Source 1,0,[-0.23556050743873969, -1.2352772070166724]
Production started,13.10884951857457,86,Ambulance 3,0,[0.0, 0.0]
Ambulance at Patient,13.13336348048216,86,Ambulance 3,0,[0.0, 0.0]
Patient Processed,13.16152831295905,86,Ambulance 3,0,[0.0, 0.0]
Production complete,13.18604227486664,86,Ambulance 3,0,[0.0, 0.0]
Creation,12.881015706503126,87,Source 1,1,[5.814861126906625, -6.322070573563432]
Production started,12.881015706503126,87,Ambulance 20,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,12.94227341704728,87,Ambulance 20,1,[7.4983802049147, -4.3301270189222]
Patient Processed,13.006349087135895,87,Ambulance 20,1,[7.4983802049147, -4.3301270189222]
Production complete,13.20863128214373,87,Ambulance 20,1,[0.0, 0.0]
Creation,13.026802252192763,88,Source 1,1,[1.3681576403476994, 9.24606445558655]
Production started,13.026802252192763,88,Ambulance 6,1,[0.0, 8.6602540378444]
Ambulance at Patient,13.05936838649426,88,Ambulance 6,1,[0.0, 8.6602540378444]
Patient Processed,13.122713142630039,88,Ambulance 6,1,[0.0, 8.6602540378444]
Production complete,13.299616844228943,88,Ambulance 6,1,[0.0, 0.0]
Creation,13.08699647668796,89,Source 1,1,[2.2027517472488243, -12.67838387929606]
Production started,13.08699647668796,89,Ambulance 23,1,[0.0, -8.6602540378444]
Ambulance at Patient,13.190677836499635,89,Ambulance 23,1,[0.0, -8.6602540378444]
Patient Processed,13.20786812326228,89,Ambulance 23,1,[0.0, -8.6602540378444]
Production complete,13.455887050371363,89,Ambulance 23,1,[0.0, 0.0]
Creation,13.109125106771682,90,Source 1,0,[-8.195456398234235, -7.568667510410494]
Production started,13.109125106771682,90,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,13.174718718185146,90,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Patient Processed,13.271201522798027,90,Ambulance 27,0,[-7.4983802049147, -4.3301270189222]
Production complete,13.53393692127544,90,Ambulance 27,0,[0.0, 0.0]
Creation,13.247134372370203,91,Source 1,1,[1.4137153017852735, -10.163294217050593]
Production started,13.247134372370203,91,Ambulance 24,1,[0.0, -8.6602540378444]
Ambulance at Patient,13.295746963720061,91,Ambulance 24,1,[0.0, -8.6602540378444]
Patient Processed,13.358188764817347,91,Ambulance 24,1,[0.0, -8.6602540378444]
Production complete,13.551138923464611,91,Ambulance 24,1,[0.0, 0.0]
Creation,13.290722767153161,92,Source 1,0,[2.0620419021710834, -8.066851933293547]
Production started,13.290722767153161,92,Ambulance 25,0,[0.0, -8.6602540378444]
Ambulance at Patient,13.334980167265194,92,Ambulance 25,0,[0.0, -8.6602540378444]
Patient Processed,13.390239858700188,92,Ambulance 25,0,[0.0, -8.6602540378444]
Production complete,13.559054755957932,92,Ambulance 25,0,[0.0, 0.0]
Creation,13.41746738114636,93,Source 1,2,[-2.7591429744721165, -11.65985834465055]
Production started,13.41746738114636,93,Ambulance 21,2,[0.0, -8.6602540378444]
Ambulance at Patient,13.513446502500997,93,Ambulance 21,2,[0.0, -8.6602540378444]
Patient Processed,13.554483884952697,93,Ambulance 21,2,[0.0, -8.6602540378444]
Production complete,13.794800573604741,93,Ambulance 21,2,[0.0, 0.0]
Creation,13.434397767877723,94,Source 1,2,[3.375517797335463, -7.850720490034071]
Production started,13.434397767877723,94,Ambulance 22,2,[0.0, -8.6602540378444]
Ambulance at Patient,13.504148623630153,94,Ambulance 22,2,[0.0, -8.6602540378444]
Patient Processed,13.608941531832425,94,Ambulance 22,2,[0.0, -8.6602540378444]
Production complete,13.796045503288584,94,Ambulance 22,2,[0.0, 0.0]
Creation,13.780925529359928,95,Source 1,0,[-0.028879655672157372, -0.006768808337585103]
Production started,13.780925529359928,95,Ambulance 4,0,[0.0, 0.0]
Ambulance at Patient,13.781519670426757,95,Ambulance 4,0,[0.0, 0.0]
Patient Processed,13.84249438853079,95,Ambulance 4,0,[0.0, 0.0]
Production complete,13.843088529597619,95,Ambulance 4,0,[0.0, 0.0]
Creation,13.893526345288297,96,Source 1,0,[7.270399249487555, 2.0970380094385073]
Production started,13.893526345288297,96,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,13.934544178036811,96,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Patient Processed,14.004535179124776,96,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Production complete,14.16065913344021,96,Ambulance 15,0,[0.0, 0.0]
Creation,13.815684565391432,97,Source 1,0,[11.866507042291511, 5.017065666172947]
Production started,13.815684565391432,97,Ambulance 14,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,13.899935656801892,97,Ambulance 14,0,[7.4983802049147, 4.3301270189222]
Patient Processed,13.952880587775036,97,Ambulance 14,0,[7.4983802049147, 4.3301270189222]
Production complete,14.234273466249444,97,Ambulance 14,0,[0.0, 0.0]
Creation,14.02880381715032,98,Source 1,2,[6.71694012663232, 3.380756377795675]
Production started,14.02880381715032,98,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,14.057650662473803,98,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Patient Processed,14.107857296878489,98,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Production complete,14.276152238618955,98,Ambulance 12,2,[0.0, 0.0]
Creation,14.349141163547868,99,Source 1,0,[-0.08240652690281476, -0.051586987985559905]
Production started,14.349141163547868,99,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,14.351374388796007,99,Ambulance 2,0,[0.0, 0.0]
Patient Processed,14.414306772036838,99,Ambulance 2,0,[0.0, 0.0]
Production complete,14.416539997284977,99,Ambulance 2,0,[0.0, 0.0]
Creation,14.570812534299476,100,Source 1,1,[-0.2353804181461533, -3.685630562360406]
Production started,14.570812534299476,100,Ambulance 1,1,[0.0, 0.0]
Ambulance at Patient,14.636162717307919,100,Ambulance 1,1,[0.0, 0.0]
Patient Processed,14.697628885320489,100,Ambulance 1,1,[0.0, 0.0]
Production complete,14.762979068328931,100,Ambulance 1,1,[0.0, 0.0]
Creation,14.74979352800906,101,Source 1,0,[0.3691595664582209, 0.31414498918121403]
Production started,14.74979352800906,101,Ambulance 5,0,[0.0, 0.0]
Ambulance at Patient,14.761181937269718,101,Ambulance 5,0,[0.0, 0.0]
Patient Processed,14.786354250508788,101,Ambulance 5,0,[0.0, 0.0]
Production complete,14.797742659769446,101,Ambulance 5,0,[0.0, 0.0]
Crew Change,14.833333333333332,0,Ambulance 3,3,[0.0, 0.0]
Crew Change,14.833333333333332,0,Ambulance 4,3,[0.0, 0.0]
Crew Change,14.833333333333332,0,Ambulance 5,3,[0.0, 0.0]
Crew Change,14.833333333333332,0,Ambulance 11,3,[7.4983802049147, 4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 12,3,[7.4983802049147, 4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 13,3,[7.4983802049147, 4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 14,3,[7.4983802049147, 4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 16,3,[7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 17,3,[7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 20,3,[7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 23,3,[0.0, -8.6602540378444]
Crew Change,14.833333333333332,0,Ambulance 24,3,[0.0, -8.6602540378444]
Crew Change,14.833333333333332,0,Ambulance 25,3,[0.0, -8.6602540378444]
Crew Change,14.833333333333332,0,Ambulance 26,3,[-7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 27,3,[-7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 29,3,[-7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 30,3,[-7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333332,0,Ambulance 31,3,[-7.4983802049147, 4.330127018922]
Crew Change,14.833333333333332,0,Ambulance 32,3,[-7.4983802049147, 4.330127018922]
Crew Change,14.833333333333332,0,Ambulance 33,3,[-7.4983802049147, 4.330127018922]
Crew Change,14.833333333333332,0,Ambulance 34,3,[-7.4983802049147, 4.330127018922]
Crew Change,14.833333333333332,0,Ambulance 35,3,[-7.4983802049147, 4.330127018922]
Crew Change,14.833333333333332,0,Ambulance 18,3,[7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333334,0,Ambulance 7,3,[0.0, 8.6602540378444]
Crew Change,14.833333333333334,0,Ambulance 9,3,[0.0, 8.6602540378444]
Crew Change,14.833333333333334,0,Ambulance 28,3,[-7.4983802049147, -4.3301270189222]
Crew Change,14.833333333333334,0,Ambulance 1,3,[0.0, 0.0]
Creation,14.415457907389264,102,Source 1,1,[3.7712095792094305, -10.38422482545113]
Production started,14.415457907389264,102,Ambulance 22,1,[0.0, -8.6602540378444]
Ambulance at Patient,14.5070442468362,102,Ambulance 22,1,[0.0, -8.6602540378444]
Patient Processed,14.610551761285013,102,Ambulance 22,1,[0.0, -8.6602540378444]
Production complete,14.846475668029356,102,Ambulance 22,1,[0.0, 0.0]
Crew Change,14.990813235326764,0,Ambulance 22,3,[0.0, 0.0]
Creation,14.715571433201822,103,Source 1,2,[3.8775750477225754, 9.681605232953158]
Production started,14.715571433201822,103,Ambulance 6,2,[0.0, 8.6602540378444]
Ambulance at Patient,14.797220203915677,103,Ambulance 6,2,[0.0, 8.6602540378444]
Patient Processed,14.864489956632248,103,Ambulance 6,2,[0.0, 8.6602540378444]
Production complete,15.09047629464351,103,Ambulance 6,2,[0.0, 0.0]
Creation,14.815398262442466,104,Source 1,0,[0.6723683173042749, -12.350466290507404]
Production started,14.815398262442466,104,Ambulance 21,0,[0.0, -8.6602540378444]
Ambulance at Patient,14.888107938608588,104,Ambulance 21,0,[0.0, -8.6602540378444]
Patient Processed,14.924995447357201,104,Ambulance 21,0,[0.0, -8.6602540378444]
Production complete,15.142042690820729,104,Ambulance 21,0,[0.0, 0.0]
Crew Change,15.286380258118136,0,Ambulance 21,3,[0.0, 0.0]
Creation,15.075035807961202,105,Source 1,1,[-0.1555868439883149, -0.24387847779602498]
Production started,15.075035807961202,105,Ambulance 3,1,[0.0, 0.0]
Ambulance at Patient,15.081693563324274,105,Ambulance 3,1,[0.0, 0.0]
Patient Processed,15.16080129925086,105,Ambulance 3,1,[0.0, 0.0]
Production complete,15.167459054613932,105,Ambulance 3,1,[0.0, 0.0]
Creation,15.076215480139195,106,Source 1,2,[2.094113336107412, 1.6035083317717613]
Production started,15.076215480139195,106,Ambulance 4,2,[0.0, 0.0]
Ambulance at Patient,15.137842507937181,106,Ambulance 4,2,[0.0, 0.0]
Patient Processed,15.192155053266449,106,Ambulance 4,2,[0.0, 0.0]
Production complete,15.253782081064434,106,Ambulance 4,2,[0.0, 0.0]
Creation,15.21048910522192,107,Source 1,1,[-0.7381977420841774, -1.142374599092916]
Production started,15.21048910522192,107,Ambulance 5,1,[0.0, 0.0]
Ambulance at Patient,15.241831977574872,107,Ambulance 5,1,[0.0, 0.0]
Patient Processed,15.280712262317072,107,Ambulance 5,1,[0.0, 0.0]
Production complete,15.312055134670024,107,Ambulance 5,1,[0.0, 0.0]
Creation,15.268813369390804,108,Source 1,1,[-1.02196827124063, 0.2991353536867518]
